product_code,plant_id
AT5X5K,1903
AT5X5K,1911
AT5X5K,1912
AT5X5K,1914
AT5X5K,1915
AT5X5K,1916
AT5X5K,1917
AT5X5K,1918
AT5X5K,1919
AT5X5K,1920
AT5X5K,1921
AT5X5K,1922
ATN01K24P,1901
ATN01K24P,1903
ATN01K24P,1911
ATN01K24P,1912
ATN01K24P,1914
ATN01K24P,1915
ATN01K24P,1916
ATN01K24P,1917
ATN01K24P,1918
ATN01K24P,1919
ATN01K24P,1920
ATN01K24P,1921
ATN01K24P,1922
ATN02K12P,1903
ATN02K12P,1911
ATN02K12P,1912
ATN02K12P,1916
ATN02K12P,1917
ATN02K12P,1918
ATN02K12P,1920
ATN02K12P,1921
ATN02K12P,1922
ATPA1K24P,1911
ATPPCH5X5K,1920
ATWWP001K24P,1901
ATWWP001K24P,1911
ATWWP001K24P,1912
ATWWP001K24P,1914
ATWWP001K24P,1915
ATWWP001K24P,1917
ATWWP001K24P,1918
ATWWP001K24P,1920
ATWWP001K24P,1921
ATWWP002K12P,1920
EEA200G24P,1920
EEA200G24P,2120
EEA500G12P,1920
EEA500G12P,2120
MAC1K25P,1915
MAHS025K,1914
MAHS025K,1919
MAHS025K,1920
MAHS025K,1922
MAP1K25P,1911
MAPA1K24P,1915
MAR01K24P,1903
MAR01K24P,1911
MAR01K24P,1912
MAR01K24P,1914
MAR01K24P,1915
MAR01K24P,1916
MAR01K24P,1917
MAR01K24P,1918
MAR01K24P,1919
MAR01K24P,1920
MAR01K24P,1921
MAR01K24P,1922
MAR02K12P,1903
MAR02K12P,1911
MAR02K12P,1912
MASR025K,1903
MASR025K,1911
MASR025K,1912
MASR025K,1914
MASR025K,1919
MASR025K,1920
POP001L12P,2103
POP001L12P,2111
POP001L12P,2112
POP001L12P,2114
POP001L12P,2115
POP001L12P,2116
POP001L12P,2117
POP001L12P,2118
POP001L12P,2119
POP001L12P,2120
POP001L12P,2121
POP001L12P,2122
POP002L09P,2103
POP002L09P,2112
POP002L09P,2114
POP002L09P,2115
POP002L09P,2116
POP002L09P,2117
POP002L09P,2118
POP002L09P,2119
POP002L09P,2120
POP002L09P,2121
POP002L09P,2122
POP005L04P,2103
POP005L04P,2112
POP005L04P,2114
POP005L04P,2115
POP005L04P,2116
POP005L04P,2117
POP005L04P,2120
POP005L04P,2121
POP015K,2120
POP500M24P,2103
POP500M24P,2111
POP500M24P,2112
POP500M24P,2114
POP500M24P,2115
POP500M24P,2116
POP500M24P,2117
POP500M24P,2118
POP500M24P,2119
POP500M24P,2120
POP500M24P,2121
POP500M24P,2122
POPF01L12P,2103
POPF01L12P,2115
POPF01L12P,2118
POPF01L12P,2121
POV001L24P,2103
POV001L24P,2111
POV001L24P,2112
POV001L24P,2114
POV001L24P,2115
POV001L24P,2116
POV001L24P,2117
POV001L24P,2118
POV001L24P,2119
POV001L24P,2120
POV001L24P,2121
POV001L24P,2122
POV002L09P,2103
POV002L09P,2111
POV002L09P,2112
POV002L09P,2114
POV002L09P,2115
POV002L09P,2116
POV002L09P,2117
POV002L09P,2118
POV002L09P,2119
POV002L09P,2120
POV002L09P,2121
POV002L09P,2122
POV005L04P,2103
POV005L04P,2112
POV005L04P,2114
POV005L04P,2115
POV005L04P,2116
POV005L04P,2117
POV005L04P,2118
POV005L04P,2119
POV005L04P,2120
POV005L04P,2121
POV500M24P,2103
POV500M24P,2112
POV500M24P,2114
POV500M24P,2115
POV500M24P,2116
POV500M24P,2117
POV500M24P,2118
POV500M24P,2119
POV500M24P,2120
POV500M24P,2121
POV500M24P,2122
SE200G24P,1903
SE200G24P,1914
SE200G24P,1915
SE200G24P,1918
SE200G24P,1919
SE200G24P,1920
SE500G24P,1903
SE500G24P,1911
SE500G24P,1912
SE500G24P,1914
SE500G24P,1915
SE500G24P,1916
SE500G24P,1917
SE500G24P,1918
SE500G24P,1919
SE500G24P,1920
SE500G24P,1921
SE500G24P,1922
SO0001L12P,2119
SO0002L09P,2119
SO0005L04P,2119
SO0500M24P,2114
SOP001L12P,2103
SOP001L12P,2111
SOP001L12P,2114
SOP001L12P,2115
SOP001L12P,2117
SOP001L12P,2121
SOS001L12P,2103
SOS001L12P,2111
SOS001L12P,2112
SOS001L12P,2114
SOS001L12P,2115
SOS001L12P,2116
SOS001L12P,2117
SOS001L12P,2118
SOS001L12P,2119
SOS001L12P,2120
SOS001L12P,2121
SOS001L12P,2122
SOS002L09P,2103
SOS002L09P,2111
SOS002L09P,2112
SOS002L09P,2114
SOS002L09P,2115
SOS002L09P,2116
SOS002L09P,2117
SOS002L09P,2118
SOS002L09P,2119
SOS002L09P,2120
SOS002L09P,2121
SOS002L09P,2122
SOS003L04P,2103
SOS003L04P,2111
SOS003L04P,2112
SOS003L04P,2114
SOS003L04P,2115
SOS003L04P,2116
SOS003L04P,2117
SOS003L04P,2118
SOS003L04P,2119
SOS003L04P,2120
SOS003L04P,2121
SOS003L04P,2122
SOS005L04P,2103
SOS005L04P,2111
SOS005L04P,2112
SOS005L04P,2114
SOS005L04P,2115
SOS005L04P,2116
SOS005L04P,2117
SOS005L04P,2118
SOS005L04P,2119
SOS005L04P,2120
SOS005L04P,2121
SOS005L04P,2122
SOS008L02P,2103
SOS008L02P,2111
SOS008L02P,2112
SOS008L02P,2114
SOS008L02P,2115
SOS008L02P,2117
SOS008L02P,2119
SOS008L02P,2120
SOS008L02P,2121
SOS008L02P,2122
SOS250M48P,2111
SOS250M48P,2112
